,scene_name,camera_name,frame_id,included_in_public_release,exclude_reason,split_partition_name
9075,ai_006_008,cam_00,75,True,,train
9076,ai_006_008,cam_00,76,True,,train
9077,ai_006_008,cam_00,77,True,,train
9078,ai_006_008,cam_00,78,True,,train
9079,ai_006_008,cam_00,79,True,,train
9080,ai_006_008,cam_00,80,True,,train
9081,ai_006_008,cam_00,81,True,,train
9082,ai_006_008,cam_00,82,True,,train
9083,ai_006_008,cam_00,83,True,,train
9084,ai_006_008,cam_00,84,True,,train
9085,ai_006_008,cam_00,85,True,,train
9086,ai_006_008,cam_00,86,True,,train
9087,ai_006_008,cam_00,87,True,,train
9088,ai_006_008,cam_00,88,True,,train
9089,ai_006_008,cam_00,89,True,,train
9090,ai_006_008,cam_00,90,True,,train
9091,ai_006_008,cam_00,91,True,,train
9092,ai_006_008,cam_00,92,True,,train
9093,ai_006_008,cam_00,93,True,,train
9094,ai_006_008,cam_00,94,True,,train
9095,ai_006_008,cam_00,95,True,,train
9096,ai_006_008,cam_00,96,True,,train
9097,ai_006_008,cam_00,97,True,,train
9098,ai_006_008,cam_00,98,True,,train
9099,ai_006_008,cam_00,99,True,,train
9100,ai_006_009,cam_00,0,True,,train
9101,ai_006_009,cam_00,1,True,,train
9102,ai_006_009,cam_00,2,True,,train
9103,ai_006_009,cam_00,3,True,,train
9104,ai_006_009,cam_00,4,True,,train
9105,ai_006_009,cam_00,5,True,,train
9106,ai_006_009,cam_00,6,True,,train
9107,ai_006_009,cam_00,7,True,,train
9108,ai_006_009,cam_00,8,True,,train
9109,ai_006_009,cam_00,9,True,,train
9110,ai_006_009,cam_00,10,True,,train
9111,ai_006_009,cam_00,11,True,,train
9112,ai_006_009,cam_00,12,True,,train
9113,ai_006_009,cam_00,13,True,,train
9114,ai_006_009,cam_00,14,True,,train
9115,ai_006_009,cam_00,15,True,,train
9116,ai_006_009,cam_00,16,True,,train
9117,ai_006_009,cam_00,17,True,,train
9118,ai_006_009,cam_00,18,True,,train
9119,ai_006_009,cam_00,19,True,,train
9120,ai_006_009,cam_00,20,True,,train
9121,ai_006_009,cam_00,21,True,,train
9122,ai_006_009,cam_00,22,True,,train
9123,ai_006_009,cam_00,23,True,,train
9124,ai_006_009,cam_00,24,True,,train
9125,ai_006_009,cam_00,25,True,,train
9126,ai_006_009,cam_00,26,True,,train
9127,ai_006_009,cam_00,27,True,,train
9128,ai_006_009,cam_00,28,True,,train
9129,ai_006_009,cam_00,29,True,,train
9130,ai_006_009,cam_00,30,True,,train
9131,ai_006_009,cam_00,31,True,,train
9132,ai_006_009,cam_00,32,True,,train
9133,ai_006_009,cam_00,33,True,,train
9134,ai_006_009,cam_00,34,True,,train
9135,ai_006_009,cam_00,35,True,,train
9136,ai_006_009,cam_00,36,True,,train
9137,ai_006_009,cam_00,37,True,,train
9138,ai_006_009,cam_00,38,True,,train
9139,ai_006_009,cam_00,39,True,,train
9140,ai_006_009,cam_00,40,True,,train
9141,ai_006_009,cam_00,41,True,,train
9142,ai_006_009,cam_00,42,True,,train
9143,ai_006_009,cam_00,43,True,,train
9144,ai_006_009,cam_00,44,True,,train
9145,ai_006_009,cam_00,45,True,,train
9146,ai_006_009,cam_00,46,True,,train
9147,ai_006_009,cam_00,47,True,,train
9148,ai_006_009,cam_00,48,True,,train
9149,ai_006_009,cam_00,49,True,,train
9150,ai_006_009,cam_00,50,True,,train
9151,ai_006_009,cam_00,51,True,,train
9152,ai_006_009,cam_00,52,True,,train
9153,ai_006_009,cam_00,53,True,,train
9154,ai_006_009,cam_00,54,True,,train
9155,ai_006_009,cam_00,55,True,,train
9156,ai_006_009,cam_00,56,True,,train
9157,ai_006_009,cam_00,57,True,,train
9158,ai_006_009,cam_00,58,True,,train
9159,ai_006_009,cam_00,59,True,,train
9160,ai_006_009,cam_00,60,True,,train
9161,ai_006_009,cam_00,61,True,,train
9162,ai_006_009,cam_00,62,True,,train
9163,ai_006_009,cam_00,63,True,,train
9164,ai_006_009,cam_00,64,True,,train
9165,ai_006_009,cam_00,65,True,,train
9166,ai_006_009,cam_00,66,True,,train
9167,ai_006_009,cam_00,67,True,,train
9168,ai_006_009,cam_00,68,True,,train
9169,ai_006_009,cam_00,69,True,,train
9170,ai_006_009,cam_00,70,True,,train
9171,ai_006_009,cam_00,71,True,,train
9172,ai_006_009,cam_00,72,True,,train
9173,ai_006_009,cam_00,73,True,,train
9174,ai_006_009,cam_00,74,True,,train
9175,ai_006_009,cam_00,75,True,,train
9176,ai_006_009,cam_00,76,True,,train
9177,ai_006_009,cam_00,77,True,,train
9178,ai_006_009,cam_00,78,True,,train
9179,ai_006_009,cam_00,79,True,,train
9180,ai_006_009,cam_00,80,True,,train
9181,ai_006_009,cam_00,81,True,,train
9182,ai_006_009,cam_00,82,True,,train
9183,ai_006_009,cam_00,83,True,,train
9184,ai_006_009,cam_00,84,True,,train
9185,ai_006_009,cam_00,85,True,,train
9186,ai_006_009,cam_00,86,True,,train
9187,ai_006_009,cam_00,87,True,,train
9188,ai_006_009,cam_00,88,True,,train
9189,ai_006_009,cam_00,89,True,,train
9190,ai_006_009,cam_00,90,True,,train
9191,ai_006_009,cam_00,91,True,,train
9192,ai_006_009,cam_00,92,True,,train
9193,ai_006_009,cam_00,93,True,,train
9194,ai_006_009,cam_00,94,True,,train
9195,ai_006_009,cam_00,95,True,,train
9196,ai_006_009,cam_00,96,True,,train
9197,ai_006_009,cam_00,97,True,,train
9198,ai_006_009,cam_00,98,True,,train
9199,ai_006_009,cam_00,99,True,,train
9200,ai_006_009,cam_01,0,True,,train
9201,ai_006_009,cam_01,1,True,,train
9202,ai_006_009,cam_01,2,True,,train
9203,ai_006_009,cam_01,3,True,,train
9204,ai_006_009,cam_01,4,True,,train
9205,ai_006_009,cam_01,5,True,,train
9206,ai_006_009,cam_01,6,True,,train
9207,ai_006_009,cam_01,7,True,,train
9208,ai_006_009,cam_01,8,True,,train
9209,ai_006_009,cam_01,9,True,,train
9210,ai_006_009,cam_01,10,True,,train
9211,ai_006_009,cam_01,11,True,,train
9212,ai_006_009,cam_01,12,True,,train
9213,ai_006_009,cam_01,13,True,,train
9214,ai_006_009,cam_01,14,True,,train
9215,ai_006_009,cam_01,15,True,,train
9216,ai_006_009,cam_01,16,True,,train
9217,ai_006_009,cam_01,17,True,,train
9218,ai_006_009,cam_01,18,True,,train
9219,ai_006_009,cam_01,19,True,,train
9220,ai_006_009,cam_01,20,True,,train
9221,ai_006_009,cam_01,21,True,,train
9222,ai_006_009,cam_01,22,True,,train
9223,ai_006_009,cam_01,23,True,,train
9224,ai_006_009,cam_01,24,True,,train
9225,ai_006_009,cam_01,25,True,,train
9226,ai_006_009,cam_01,26,True,,train
9227,ai_006_009,cam_01,27,True,,train
9228,ai_006_009,cam_01,28,True,,train
9229,ai_006_009,cam_01,29,True,,train
9230,ai_006_009,cam_01,30,True,,train
9231,ai_006_009,cam_01,31,True,,train
9232,ai_006_009,cam_01,32,True,,train
9233,ai_006_009,cam_01,33,True,,train
9234,ai_006_009,cam_01,34,True,,train
9235,ai_006_009,cam_01,35,True,,train
9236,ai_006_009,cam_01,36,True,,train
9237,ai_006_009,cam_01,37,True,,train
9238,ai_006_009,cam_01,38,True,,train
9239,ai_006_009,cam_01,39,True,,train
9240,ai_006_009,cam_01,40,True,,train
9241,ai_006_009,cam_01,41,True,,train
9242,ai_006_009,cam_01,42,True,,train
9243,ai_006_009,cam_01,43,True,,train
9244,ai_006_009,cam_01,44,True,,train
9245,ai_006_009,cam_01,45,True,,train
9246,ai_006_009,cam_01,46,True,,train
9247,ai_006_009,cam_01,47,True,,train
9248,ai_006_009,cam_01,48,True,,train
9249,ai_006_009,cam_01,49,True,,train
9250,ai_006_009,cam_01,50,True,,train
9251,ai_006_009,cam_01,51,True,,train
9252,ai_006_009,cam_01,52,True,,train
9253,ai_006_009,cam_01,53,True,,train
9254,ai_006_009,cam_01,54,True,,train
9255,ai_006_009,cam_01,55,True,,train
9256,ai_006_009,cam_01,56,True,,train
9257,ai_006_009,cam_01,57,True,,train
9258,ai_006_009,cam_01,58,True,,train
9259,ai_006_009,cam_01,59,True,,train
9260,ai_006_009,cam_01,60,True,,train
9261,ai_006_009,cam_01,61,True,,train
9262,ai_006_009,cam_01,62,True,,train
9263,ai_006_009,cam_01,63,True,,train
9264,ai_006_009,cam_01,64,True,,train
9265,ai_006_009,cam_01,65,True,,train
9266,ai_006_009,cam_01,66,True,,train
9267,ai_006_009,cam_01,67,True,,train
9268,ai_006_009,cam_01,68,True,,train
9269,ai_006_009,cam_01,69,True,,train
9270,ai_006_009,cam_01,70,True,,train
9271,ai_006_009,cam_01,71,True,,train
9272,ai_006_009,cam_01,72,True,,train
9273,ai_006_009,cam_01,73,True,,train
9274,ai_006_009,cam_01,74,True,,train
9275,ai_006_009,cam_01,75,True,,train
9276,ai_006_009,cam_01,76,True,,train
9277,ai_006_009,cam_01,77,True,,train
9278,ai_006_009,cam_01,78,True,,train
9279,ai_006_009,cam_01,79,True,,train
9280,ai_006_009,cam_01,80,True,,train
9281,ai_006_009,cam_01,81,True,,train
9282,ai_006_009,cam_01,82,True,,train
9283,ai_006_009,cam_01,83,True,,train
9284,ai_006_009,cam_01,84,True,,train
9285,ai_006_009,cam_01,85,True,,train
9286,ai_006_009,cam_01,86,True,,train
9287,ai_006_009,cam_01,87,True,,train
9288,ai_006_009,cam_01,88,True,,train
9289,ai_006_009,cam_01,89,True,,train
9290,ai_006_009,cam_01,90,True,,train
9291,ai_006_009,cam_01,91,True,,train
9292,ai_006_009,cam_01,92,True,,train
9293,ai_006_009,cam_01,93,True,,train
9294,ai_006_009,cam_01,94,True,,train
9295,ai_006_009,cam_01,95,True,,train
9296,ai_006_009,cam_01,96,True,,train
9297,ai_006_009,cam_01,97,True,,train
9298,ai_006_009,cam_01,98,True,,train
9299,ai_006_009,cam_01,99,True,,train
9300,ai_006_009,cam_02,0,True,,train
9301,ai_006_009,cam_02,1,True,,train
9303,ai_006_009,cam_02,3,True,,train
9304,ai_006_009,cam_02,4,True,,train
9305,ai_006_009,cam_02,5,True,,train
9306,ai_006_009,cam_02,6,True,,train
9307,ai_006_009,cam_02,7,True,,train
9308,ai_006_009,cam_02,8,True,,train
9309,ai_006_009,cam_02,9,True,,train
9310,ai_006_009,cam_02,10,True,,train
9311,ai_006_009,cam_02,11,True,,train
9312,ai_006_009,cam_02,12,True,,train
9313,ai_006_009,cam_02,13,True,,train
9314,ai_006_009,cam_02,14,True,,train
9315,ai_006_009,cam_02,15,True,,train
9316,ai_006_009,cam_02,16,True,,train
9317,ai_006_009,cam_02,17,True,,train
9319,ai_006_009,cam_02,19,True,,train
9320,ai_006_009,cam_02,20,True,,train
9321,ai_006_009,cam_02,21,True,,train
9322,ai_006_009,cam_02,22,True,,train
9323,ai_006_009,cam_02,23,True,,train
9324,ai_006_009,cam_02,24,True,,train
9325,ai_006_009,cam_02,25,True,,train
9326,ai_006_009,cam_02,26,True,,train
9327,ai_006_009,cam_02,27,True,,train
9328,ai_006_009,cam_02,28,True,,train
9329,ai_006_009,cam_02,29,True,,train
9330,ai_006_009,cam_02,30,True,,train
9331,ai_006_009,cam_02,31,True,,train
9332,ai_006_009,cam_02,32,True,,train
9333,ai_006_009,cam_02,33,True,,train
9334,ai_006_009,cam_02,34,True,,train
9335,ai_006_009,cam_02,35,True,,train
9336,ai_006_009,cam_02,36,True,,train
9337,ai_006_009,cam_02,37,True,,train
9338,ai_006_009,cam_02,38,True,,train
9339,ai_006_009,cam_02,39,True,,train
9340,ai_006_009,cam_02,40,True,,train
9341,ai_006_009,cam_02,41,True,,train
9342,ai_006_009,cam_02,42,True,,train
9343,ai_006_009,cam_02,43,True,,train
9344,ai_006_009,cam_02,44,True,,train
9345,ai_006_009,cam_02,45,True,,train
9346,ai_006_009,cam_02,46,True,,train
9347,ai_006_009,cam_02,47,True,,train
9348,ai_006_009,cam_02,48,True,,train
9349,ai_006_009,cam_02,49,True,,train
9350,ai_006_009,cam_02,50,True,,train
9351,ai_006_009,cam_02,51,True,,train
9352,ai_006_009,cam_02,52,True,,train
9353,ai_006_009,cam_02,53,True,,train
9354,ai_006_009,cam_02,54,True,,train
9355,ai_006_009,cam_02,55,True,,train
9356,ai_006_009,cam_02,56,True,,train
9357,ai_006_009,cam_02,57,True,,train
9358,ai_006_009,cam_02,58,True,,train
9359,ai_006_009,cam_02,59,True,,train
9360,ai_006_009,cam_02,60,True,,train
9361,ai_006_009,cam_02,61,True,,train
9362,ai_006_009,cam_02,62,True,,train
9363,ai_006_009,cam_02,63,True,,train
9364,ai_006_009,cam_02,64,True,,train
9365,ai_006_009,cam_02,65,True,,train
9366,ai_006_009,cam_02,66,True,,train
9367,ai_006_009,cam_02,67,True,,train
9368,ai_006_009,cam_02,68,True,,train
9369,ai_006_009,cam_02,69,True,,train
9370,ai_006_009,cam_02,70,True,,train
9371,ai_006_009,cam_02,71,True,,train
9372,ai_006_009,cam_02,72,True,,train
9373,ai_006_009,cam_02,73,True,,train
9374,ai_006_009,cam_02,74,True,,train
9375,ai_006_009,cam_02,75,True,,train
9376,ai_006_009,cam_02,76,True,,train
9377,ai_006_009,cam_02,77,True,,train
9378,ai_006_009,cam_02,78,True,,train
9379,ai_006_009,cam_02,79,True,,train
9380,ai_006_009,cam_02,80,True,,train
9381,ai_006_009,cam_02,81,True,,train
9382,ai_006_009,cam_02,82,True,,train
9383,ai_006_009,cam_02,83,True,,train
9384,ai_006_009,cam_02,84,True,,train
9385,ai_006_009,cam_02,85,True,,train
9386,ai_006_009,cam_02,86,True,,train
9387,ai_006_009,cam_02,87,True,,train
9388,ai_006_009,cam_02,88,True,,train
9389,ai_006_009,cam_02,89,True,,train
9390,ai_006_009,cam_02,90,True,,train
9391,ai_006_009,cam_02,91,True,,train
9392,ai_006_009,cam_02,92,True,,train
9393,ai_006_009,cam_02,93,True,,train
9394,ai_006_009,cam_02,94,True,,train
9395,ai_006_009,cam_02,95,True,,train
9396,ai_006_009,cam_02,96,True,,train
9397,ai_006_009,cam_02,97,True,,train
9398,ai_006_009,cam_02,98,True,,train
9399,ai_006_009,cam_02,99,True,,train
9400,ai_006_010,cam_00,0,True,,train
9401,ai_006_010,cam_00,1,True,,train
9402,ai_006_010,cam_00,2,True,,train
9403,ai_006_010,cam_00,3,True,,train
9404,ai_006_010,cam_00,4,True,,train
9405,ai_006_010,cam_00,5,True,,train
9406,ai_006_010,cam_00,6,True,,train
9407,ai_006_010,cam_00,7,True,,train
9408,ai_006_010,cam_00,8,True,,train
9409,ai_006_010,cam_00,9,True,,train
9410,ai_006_010,cam_00,10,True,,train
9411,ai_006_010,cam_00,11,True,,train
9412,ai_006_010,cam_00,12,True,,train
9413,ai_006_010,cam_00,13,True,,train
9414,ai_006_010,cam_00,14,True,,train
9415,ai_006_010,cam_00,15,True,,train
9416,ai_006_010,cam_00,16,True,,train
9417,ai_006_010,cam_00,17,True,,train
9418,ai_006_010,cam_00,18,True,,train
9419,ai_006_010,cam_00,19,True,,train
9420,ai_006_010,cam_00,20,True,,train
9421,ai_006_010,cam_00,21,True,,train
9422,ai_006_010,cam_00,22,True,,train
9423,ai_006_010,cam_00,23,True,,train
9424,ai_006_010,cam_00,24,True,,train
9425,ai_006_010,cam_00,25,True,,train
9426,ai_006_010,cam_00,26,True,,train
9427,ai_006_010,cam_00,27,True,,train
9428,ai_006_010,cam_00,28,True,,train
9429,ai_006_010,cam_00,29,True,,train
9430,ai_006_010,cam_00,30,True,,train
9431,ai_006_010,cam_00,31,True,,train
9432,ai_006_010,cam_00,32,True,,train
9433,ai_006_010,cam_00,33,True,,train
9434,ai_006_010,cam_00,34,True,,train
9435,ai_006_010,cam_00,35,True,,train
9436,ai_006_010,cam_00,36,True,,train
9437,ai_006_010,cam_00,37,True,,train
9438,ai_006_010,cam_00,38,True,,train
9439,ai_006_010,cam_00,39,True,,train
9440,ai_006_010,cam_00,40,True,,train
9441,ai_006_010,cam_00,41,True,,train
9442,ai_006_010,cam_00,42,True,,train
9443,ai_006_010,cam_00,43,True,,train
9444,ai_006_010,cam_00,44,True,,train
9445,ai_006_010,cam_00,45,True,,train
9446,ai_006_010,cam_00,46,True,,train
9447,ai_006_010,cam_00,47,True,,train
9448,ai_006_010,cam_00,48,True,,train
9449,ai_006_010,cam_00,49,True,,train
9450,ai_006_010,cam_00,50,True,,train
9451,ai_006_010,cam_00,51,True,,train
9452,ai_006_010,cam_00,52,True,,train
9453,ai_006_010,cam_00,53,True,,train
9454,ai_006_010,cam_00,54,True,,train
9455,ai_006_010,cam_00,55,True,,train
9456,ai_006_010,cam_00,56,True,,train
9457,ai_006_010,cam_00,57,True,,train
9458,ai_006_010,cam_00,58,True,,train
9459,ai_006_010,cam_00,59,True,,train
9460,ai_006_010,cam_00,60,True,,train
9461,ai_006_010,cam_00,61,True,,train
9462,ai_006_010,cam_00,62,True,,train
9463,ai_006_010,cam_00,63,True,,train
9464,ai_006_010,cam_00,64,True,,train
9465,ai_006_010,cam_00,65,True,,train
9466,ai_006_010,cam_00,66,True,,train
9467,ai_006_010,cam_00,67,True,,train
9468,ai_006_010,cam_00,68,True,,train
9469,ai_006_010,cam_00,69,True,,train
9470,ai_006_010,cam_00,70,True,,train
9471,ai_006_010,cam_00,71,True,,train
9472,ai_006_010,cam_00,72,True,,train
9473,ai_006_010,cam_00,73,True,,train
9474,ai_006_010,cam_00,74,True,,train
9475,ai_006_010,cam_00,75,True,,train
9476,ai_006_010,cam_00,76,True,,train
9477,ai_006_010,cam_00,77,True,,train
9478,ai_006_010,cam_00,78,True,,train
9479,ai_006_010,cam_00,79,True,,train
9480,ai_006_010,cam_00,80,True,,train
9481,ai_006_010,cam_00,81,True,,train
9482,ai_006_010,cam_00,82,True,,train
9483,ai_006_010,cam_00,83,True,,train
9484,ai_006_010,cam_00,84,True,,train
9485,ai_006_010,cam_00,85,True,,train
9486,ai_006_010,cam_00,86,True,,train
9487,ai_006_010,cam_00,87,True,,train
9488,ai_006_010,cam_00,88,True,,train
9489,ai_006_010,cam_00,89,True,,train
9490,ai_006_010,cam_00,90,True,,train
9491,ai_006_010,cam_00,91,True,,train
9492,ai_006_010,cam_00,92,True,,train
9493,ai_006_010,cam_00,93,True,,train
9494,ai_006_010,cam_00,94,True,,train
9495,ai_006_010,cam_00,95,True,,train
9496,ai_006_010,cam_00,96,True,,train
9497,ai_006_010,cam_00,97,True,,train
9498,ai_006_010,cam_00,98,True,,train
9499,ai_006_010,cam_00,99,True,,train
9500,ai_006_010,cam_01,0,True,,train
9501,ai_006_010,cam_01,1,True,,train
9502,ai_006_010,cam_01,2,True,,train
9503,ai_006_010,cam_01,3,True,,train
9504,ai_006_010,cam_01,4,True,,train
9505,ai_006_010,cam_01,5,True,,train
9506,ai_006_010,cam_01,6,True,,train
9507,ai_006_010,cam_01,7,True,,train
9508,ai_006_010,cam_01,8,True,,train
9509,ai_006_010,cam_01,9,True,,train
9510,ai_006_010,cam_01,10,True,,train
9511,ai_006_010,cam_01,11,True,,train
9512,ai_006_010,cam_01,12,True,,train
9513,ai_006_010,cam_01,13,True,,train
9514,ai_006_010,cam_01,14,True,,train
9515,ai_006_010,cam_01,15,True,,train
9516,ai_006_010,cam_01,16,True,,train
9517,ai_006_010,cam_01,17,True,,train
9518,ai_006_010,cam_01,18,True,,train
9519,ai_006_010,cam_01,19,True,,train
9520,ai_006_010,cam_01,20,True,,train
9521,ai_006_010,cam_01,21,True,,train
9522,ai_006_010,cam_01,22,True,,train
9523,ai_006_010,cam_01,23,True,,train
9524,ai_006_010,cam_01,24,True,,train
9525,ai_006_010,cam_01,25,True,,train
9526,ai_006_010,cam_01,26,True,,train
9527,ai_006_010,cam_01,27,True,,train
9528,ai_006_010,cam_01,28,True,,train
9529,ai_006_010,cam_01,29,True,,train
9530,ai_006_010,cam_01,30,True,,train
9531,ai_006_010,cam_01,31,True,,train
9532,ai_006_010,cam_01,32,True,,train
9533,ai_006_010,cam_01,33,True,,train
9534,ai_006_010,cam_01,34,True,,train
9535,ai_006_010,cam_01,35,True,,train
9536,ai_006_010,cam_01,36,True,,train
9537,ai_006_010,cam_01,37,True,,train
9538,ai_006_010,cam_01,38,True,,train
9539,ai_006_010,cam_01,39,True,,train
9540,ai_006_010,cam_01,40,True,,train
9541,ai_006_010,cam_01,41,True,,train
9542,ai_006_010,cam_01,42,True,,train
9543,ai_006_010,cam_01,43,True,,train
9544,ai_006_010,cam_01,44,True,,train
9545,ai_006_010,cam_01,45,True,,train
9546,ai_006_010,cam_01,46,True,,train
9547,ai_006_010,cam_01,47,True,,train
9548,ai_006_010,cam_01,48,True,,train
9549,ai_006_010,cam_01,49,True,,train
9550,ai_006_010,cam_01,50,True,,train
9551,ai_006_010,cam_01,51,True,,train
9552,ai_006_010,cam_01,52,True,,train
9553,ai_006_010,cam_01,53,True,,train
9554,ai_006_010,cam_01,54,True,,train
9555,ai_006_010,cam_01,55,True,,train
9556,ai_006_010,cam_01,56,True,,train
9557,ai_006_010,cam_01,57,True,,train
9558,ai_006_010,cam_01,58,True,,train
9559,ai_006_010,cam_01,59,True,,train
9560,ai_006_010,cam_01,60,True,,train
9561,ai_006_010,cam_01,61,True,,train
9562,ai_006_010,cam_01,62,True,,train
9563,ai_006_010,cam_01,63,True,,train
9564,ai_006_010,cam_01,64,True,,train
9565,ai_006_010,cam_01,65,True,,train
9566,ai_006_010,cam_01,66,True,,train
9567,ai_006_010,cam_01,67,True,,train
9568,ai_006_010,cam_01,68,True,,train
9569,ai_006_010,cam_01,69,True,,train
9570,ai_006_010,cam_01,70,True,,train
9571,ai_006_010,cam_01,71,True,,train
9572,ai_006_010,cam_01,72,True,,train
9573,ai_006_010,cam_01,73,True,,train
9574,ai_006_010,cam_01,74,True,,train
9575,ai_006_010,cam_01,75,True,,train
9576,ai_006_010,cam_01,76,True,,train
9577,ai_006_010,cam_01,77,True,,train
9578,ai_006_010,cam_01,78,True,,train
9579,ai_006_010,cam_01,79,True,,train
9580,ai_006_010,cam_01,80,True,,train
9581,ai_006_010,cam_01,81,True,,train
9582,ai_006_010,cam_01,82,True,,train
9583,ai_006_010,cam_01,83,True,,train
9584,ai_006_010,cam_01,84,True,,train
9585,ai_006_010,cam_01,85,True,,train
9586,ai_006_010,cam_01,86,True,,train
9587,ai_006_010,cam_01,87,True,,train
9588,ai_006_010,cam_01,88,True,,train
9589,ai_006_010,cam_01,89,True,,train
9590,ai_006_010,cam_01,90,True,,train
9591,ai_006_010,cam_01,91,True,,train
9592,ai_006_010,cam_01,92,True,,train
9593,ai_006_010,cam_01,93,True,,train
9594,ai_006_010,cam_01,94,True,,train
9595,ai_006_010,cam_01,95,True,,train
9596,ai_006_010,cam_01,96,True,,train
9597,ai_006_010,cam_01,97,True,,train
9598,ai_006_010,cam_01,98,True,,train
9599,ai_006_010,cam_01,99,True,,train
9600,ai_006_010,cam_02,0,True,,train
9601,ai_006_010,cam_02,1,True,,train
9602,ai_006_010,cam_02,2,True,,train
9603,ai_006_010,cam_02,3,True,,train
9604,ai_006_010,cam_02,4,True,,train
9605,ai_006_010,cam_02,5,True,,train
9606,ai_006_010,cam_02,6,True,,train
9607,ai_006_010,cam_02,7,True,,train
9608,ai_006_010,cam_02,8,True,,train
9609,ai_006_010,cam_02,9,True,,train
9610,ai_006_010,cam_02,10,True,,train
9611,ai_006_010,cam_02,11,True,,train
9612,ai_006_010,cam_02,12,True,,train
9613,ai_006_010,cam_02,13,True,,train
9614,ai_006_010,cam_02,14,True,,train
9615,ai_006_010,cam_02,15,True,,train
9616,ai_006_010,cam_02,16,True,,train
9617,ai_006_010,cam_02,17,True,,train
9618,ai_006_010,cam_02,18,True,,train
9619,ai_006_010,cam_02,19,True,,train
9620,ai_006_010,cam_02,20,True,,train
9621,ai_006_010,cam_02,21,True,,train
9622,ai_006_010,cam_02,22,True,,train
9623,ai_006_010,cam_02,23,True,,train
9624,ai_006_010,cam_02,24,True,,train
9625,ai_006_010,cam_02,25,True,,train
9626,ai_006_010,cam_02,26,True,,train
9627,ai_006_010,cam_02,27,True,,train
9628,ai_006_010,cam_02,28,True,,train
9629,ai_006_010,cam_02,29,True,,train
9630,ai_006_010,cam_02,30,True,,train
9631,ai_006_010,cam_02,31,True,,train
9632,ai_006_010,cam_02,32,True,,train
9633,ai_006_010,cam_02,33,True,,train
9634,ai_006_010,cam_02,34,True,,train
9635,ai_006_010,cam_02,35,True,,train
9636,ai_006_010,cam_02,36,True,,train
9637,ai_006_010,cam_02,37,True,,train
9638,ai_006_010,cam_02,38,True,,train
9639,ai_006_010,cam_02,39,True,,train
9640,ai_006_010,cam_02,40,True,,train
9641,ai_006_010,cam_02,41,True,,train
9642,ai_006_010,cam_02,42,True,,train
9643,ai_006_010,cam_02,43,True,,train
9644,ai_006_010,cam_02,44,True,,train
9645,ai_006_010,cam_02,45,True,,train
9646,ai_006_010,cam_02,46,True,,train
9647,ai_006_010,cam_02,47,True,,train
9648,ai_006_010,cam_02,48,True,,train
9649,ai_006_010,cam_02,49,True,,train
9650,ai_006_010,cam_02,50,True,,train
9651,ai_006_010,cam_02,51,True,,train
9652,ai_006_010,cam_02,52,True,,train
9653,ai_006_010,cam_02,53,True,,train
9654,ai_006_010,cam_02,54,True,,train
9655,ai_006_010,cam_02,55,True,,train
9656,ai_006_010,cam_02,56,True,,train
9657,ai_006_010,cam_02,57,True,,train
9658,ai_006_010,cam_02,58,True,,train
9659,ai_006_010,cam_02,59,True,,train
9660,ai_006_010,cam_02,60,True,,train
9661,ai_006_010,cam_02,61,True,,train
9662,ai_006_010,cam_02,62,True,,train
9663,ai_006_010,cam_02,63,True,,train
9664,ai_006_010,cam_02,64,True,,train
9665,ai_006_010,cam_02,65,True,,train
9666,ai_006_010,cam_02,66,True,,train
9667,ai_006_010,cam_02,67,True,,train
9668,ai_006_010,cam_02,68,True,,train
9669,ai_006_010,cam_02,69,True,,train
9670,ai_006_010,cam_02,70,True,,train
9671,ai_006_010,cam_02,71,True,,train
9672,ai_006_010,cam_02,72,True,,train
9673,ai_006_010,cam_02,73,True,,train
9674,ai_006_010,cam_02,74,True,,train
9675,ai_006_010,cam_02,75,True,,train
9676,ai_006_010,cam_02,76,True,,train
9677,ai_006_010,cam_02,77,True,,train
9678,ai_006_010,cam_02,78,True,,train
9679,ai_006_010,cam_02,79,True,,train
9680,ai_006_010,cam_02,80,True,,train
9681,ai_006_010,cam_02,81,True,,train
9682,ai_006_010,cam_02,82,True,,train
9683,ai_006_010,cam_02,83,True,,train
9684,ai_006_010,cam_02,84,True,,train
9685,ai_006_010,cam_02,85,True,,train
9686,ai_006_010,cam_02,86,True,,train
9687,ai_006_010,cam_02,87,True,,train
9688,ai_006_010,cam_02,88,True,,train
9689,ai_006_010,cam_02,89,True,,train
9690,ai_006_010,cam_02,90,True,,train
9691,ai_006_010,cam_02,91,True,,train
9692,ai_006_010,cam_02,92,True,,train
9693,ai_006_010,cam_02,93,True,,train
9694,ai_006_010,cam_02,94,True,,train
9695,ai_006_010,cam_02,95,True,,train
9696,ai_006_010,cam_02,96,True,,train
9697,ai_006_010,cam_02,97,True,,train
9698,ai_006_010,cam_02,98,True,,train
9699,ai_006_010,cam_02,99,True,,train
9900,ai_007_002,cam_00,0,True,,train
9901,ai_007_002,cam_00,1,True,,train
9902,ai_007_002,cam_00,2,True,,train
9903,ai_007_002,cam_00,3,True,,train
9904,ai_007_002,cam_00,4,True,,train
9905,ai_007_002,cam_00,5,True,,train
9906,ai_007_002,cam_00,6,True,,train
9907,ai_007_002,cam_00,7,True,,train
9908,ai_007_002,cam_00,8,True,,train
9909,ai_007_002,cam_00,9,True,,train
9910,ai_007_002,cam_00,10,True,,train
